,Density
24440,5.058538751275014
24441,4.438965233712183
24442,2.76916128376826
24443,5.498369218571405
24444,3.552157084055904
24445,5.477818271754874
24446,8.030859952433458
24447,7.226574314953666
24448,6.085483400267772
24449,8.517670818670071
24450,2.2323946293721395
24451,8.588176676644771
24452,9.223340244874231
24453,3.7538696796245654
24454,6.103604611731699
24455,6.327457297193699
24456,8.933780498865868
24457,6.977425459474289
24458,6.28571749489309
24459,2.2323946293721395
24460,5.327848432987343
24461,9.000728160618818
24462,5.104578393621349
24463,7.049192101965814
24464,7.9650271087369395
24465,6.885347215006616
24466,5.696588680355839
24467,8.820768084548542
24468,3.0771291633590585
24469,6.691512905396461
24470,9.011043658283931
24471,4.972152035972593
24472,13.129376237408415
24473,8.336542339741698
24474,7.773073779002152
24475,3.8569867525561903
24476,6.987832095842382
24477,10.273224048506128
24478,8.640646300342254
24479,9.591030895038852
24480,6.569060627696314
24481,7.1856333300133395
24482,6.557898258409212
24483,5.625318689568183
24484,5.846643641188991
24485,6.657148086877581
24486,4.006282873864342
24487,12.21198863950096
24488,3.9671919710467294
24489,8.460340295631246
24490,8.41096633147506
24491,7.468048127967743
24492,9.284436958893306
24493,8.821649617352158
24494,8.094824627376653
24495,5.34636086664934
24496,3.593558991769933
24497,7.1373433210884265
24498,6.870038863566219
24499,8.852297621515408
24500,4.546066767992175
24501,5.368960739506664
24502,1.773087757124216
24503,8.129771700738843
24504,16.045005160763655
24505,10.346313506679698
24506,8.41096633147506
24507,6.244845756500443
24508,8.948509486486891
24509,4.546066767992175
24510,8.00823195748774
24511,11.174847351710104
24512,11.24387752133555
24513,5.113709257709927
24514,7.068396983607148
24515,2.6795199903977664
24516,8.58856530472552
24517,5.571865459317392
24518,2.6795199903977664
24519,7.543533616709428
24520,7.00948803099903
24521,2.2323946293721395
24522,10.983672391124665
24523,15.968072583448029
24524,13.328954043041616
24525,7.406144096439096
24526,5.677286772183695
24527,7.4152027343211895
24528,2.8183776156862432
24529,8.770745741400708
24530,6.87323871817192
24531,8.228720775262131
24532,7.846488142965203
24533,9.036007166212864
24534,5.767482401884275
24535,3.1341795707666256
24536,8.140214543886673
24537,13.855024649668536
24538,8.10993285305586
24539,9.176121342494886
24540,10.437196674238873
24541,5.2752912114968105
24542,9.05395407131676
24543,6.427171051448452
24544,6.26455818284492
24545,6.569060627696314
24546,10.46378349741054
24547,4.890521489869918
24548,6.189562857541996
24549,8.228720775262131
24550,12.85097670223503
24551,7.919134367349959
24552,8.481168923096693
24553,7.253859933726003
24554,3.512178496153538
24555,6.55527681338504
24556,10.96551440613567
24557,4.80363486547821
24558,5.666621616026668
24559,6.554972646703123
24560,3.8336091522161766
24561,7.49926723303394
24562,10.857896682837648
24563,3.723222252509655
24564,4.680243567977341
24565,4.987740096502195
24566,9.183436046732778
24567,9.00751379191321
24568,3.8200745214287837
24569,5.555595827459082
24570,2.76522310409368
24571,16.255486527455492
24572,3.3720298007192704
24573,2.5055487796887173
24574,11.147323567592448
24575,5.4026328653483375
24576,6.85185152242598
24577,4.358664299949734
24578,7.458384910620311
24579,8.562294867041631
24580,8.567930957787706
24581,7.776942919244941
24582,14.818341059391724
24583,6.936185517581422
24584,7.432760734624094
24585,6.214693672585031
24586,17.016533482000685
24587,14.487582649114998
24588,17.042311452078977
24589,5.755376497498733
24590,5.426880994553178
24591,3.6722437097317613
24592,8.667596448060294
24593,10.100893168122063
24594,8.248517210767734
24595,8.595040377874637
24596,6.127880352880921
24597,3.1689406563283193
24598,8.125765217873402
24599,2.2323946293721395
24600,9.306179415940814
24601,8.702575180068854
24602,6.983933225102701
24603,6.370818747077466
24604,6.473515061087692
24605,5.746954606580512
24606,11.07817500657512
24607,8.41096633147506
24608,10.100893168122063
24609,10.401387810614487
24610,5.896205533213424
24611,7.248522552903159
24612,6.560884833971205
24613,2.812860794967176
24614,7.113139432942457
24615,3.534730898457031
24616,4.616122780831445
24617,4.961801594650591
24618,8.454838176072936
24619,5.174317316272827
24620,2.2323946293721395
24621,5.942256542526107
24622,4.961626691887471
24623,9.790893887283426
24624,11.388375322021515
24625,8.134756954483894
24626,12.304832603831963
24627,7.267900572933001
24628,10.606996786940172
24629,6.600118732950133
24630,1.6304006797546229
24631,7.452895901220964
24632,4.743939496063763
24633,7.4152027343211895
24634,10.771745990411208
24635,12.309458651950647
24636,4.880100562881528
24637,5.3522292323782485
24638,5.128869621364297
24639,9.124799212632128
24640,8.619827070716097
24641,5.798238637201006
24642,1.8607404895345807
24643,6.173201638199767
24644,6.321662625805535
24645,9.654227796330972
24646,2.5054048221967733
24647,5.827689700300109
24648,9.746908052366662
24649,6.249956434061864
24650,5.702476599876288
24651,7.671287524072472
24652,7.808637052308795
24653,4.7686729717391545
24654,4.934220094537161
24655,15.135500154648021
24656,3.677713110486657
24657,5.953717829434484
24658,5.353614054287046
24659,7.204627030803131
24660,7.266373798220597
24661,5.352003324170944
24662,9.07674809730365
24663,11.519515687747589
24664,6.571967409614069
24665,8.048770750385536
24666,4.922312321961769
24667,8.608175539133656
24668,4.081281966513257
24669,6.997261968796528
24670,12.718800337745774
24671,4.8120199258288165
24672,5.52152132974412
24673,10.357297958809978
24674,7.348775342386549
24675,8.045785355041131
24676,6.788351328429248
24677,6.85700256661238
24678,3.9511466912645554
24679,12.64641482304724
24680,5.002318537430951
24681,6.784708514106892
24682,8.080250100764436
24683,10.3059479641509
24684,8.589000803397774
24685,6.848866135058537
24686,3.5818392583975065
24687,4.09186110121561
24688,5.522346353878239
24689,3.3033859086990365
24690,2.6795199903977664
24691,8.043474638091983
24692,7.042608033352697
24693,7.290193099932005
24694,6.387443585490897
24695,3.0771291633590585
24696,4.011524409565112
24697,7.23142801136503
24698,6.454813645957744
24699,2.2323946293721395
24700,4.4381939543077475
24701,11.16146143204116
24702,9.155427022382025
24703,9.22896378785822
24704,5.4903473389080455
24705,2.6795199903977664
24706,8.771931394068135
24707,7.454647693926387
24708,12.091192090528336
24709,4.817914898308259
24710,6.956867757347713
24711,5.746954606580512
24712,7.991569356286758
24713,5.603328139984216
24714,8.08684954981945
24715,2.3467496023947207
24716,8.399428813581858
24717,15.082411237519452
24718,7.518528156277015
24719,7.95552674057531
24720,6.303278252225475
24721,6.237268803297155
24722,7.149638336585552
24723,2.6795199903977664
24724,11.238164078920308
24725,4.59975521750482
24726,11.376067135636458
24727,5.100486127305493
24728,14.202419014480048
24729,13.941772951811256
24730,2.6795199903977664
24731,8.481162130766538
24732,11.24387752133555
24733,5.853668156271639
24734,8.807580353919935
24735,4.611828930639703
24736,4.965553532850072
24737,8.844159048624471
24738,12.056740753590944
24739,4.176095580222138
24740,4.007828535484626
24741,4.5295766404512205
24742,7.928080662030112
24743,5.480207823853334
24744,4.376661251824844
24745,1.8607404895345807
24746,5.573214294514907
24747,6.587193936222434
24748,5.677286772183695
24749,4.661371049938466
24750,7.918721705169325
24751,6.012041286989939
24752,8.181331593763812
24753,3.768654475239887
24754,9.216801366337927
24755,13.59286115204519
24756,5.2943527447385295
24757,5.4084311187323335
24758,3.514275003946846
24759,6.073481838373169
24760,8.542745592734185
24761,4.328612205348457
24762,8.431755002484284
24763,5.261082176752515
24764,4.44731617442046
24765,12.88243980992693
24766,5.058538751275014
24767,8.435443126909435
24768,9.540822013484304
24769,14.035676656279822
24770,7.98860440458662
24771,6.234449159884309
24772,3.1024453067826654
24773,11.848856199331069
24774,2.556535884590242
24775,8.713546023893429
24776,1.9491606744489516
24777,3.850887032302773
24778,8.86037353436736
24779,2.850703344813949
24780,2.4391398133859865
24781,7.866113469881789
24782,3.6389186715224646
24783,4.634653653178524
24784,5.21764013687633
24785,14.035676656279822
24786,11.597156932737311
24787,7.666073148858634
24788,2.1486005969960633
24789,7.335250996515854
24790,9.737646155769788
24791,8.436448630166604
24792,8.908685017935394
24793,5.5506854878795515
24794,6.037477697448946
24795,9.972735245008192
24796,6.166180059467916
24797,9.656845225835264
24798,4.3384468230201545
24799,4.117944328192042
24800,1.6627078679368992
24801,12.501137959234832
24802,9.049267622748465
24803,0.11978282966554982
24804,7.103732315436888
24805,2.6822395294977817
24806,7.97596306770373
24807,1.8607404895345807
24808,14.159786503391768
24809,6.364465588456107
24810,9.93425912321351
24811,15.316131466032743
24812,12.093855813988256
24813,6.427421337328981
24814,9.85351053415623
24815,9.87562023524178
24816,5.5506854878795515
24817,8.08014525123137
24818,15.177851811113609
24819,8.28064999922663
24820,12.475111488607194
24821,3.588179081013294
24822,2.8067586394694617
24823,12.240630699071868
24824,10.51117692501404
24825,8.558463680301633
24826,9.635826499439538
24827,2.6030710522260847
24828,11.29337979094242
24829,1.8607404895345807
24830,7.619754526999864
24831,11.528520562608112
24832,3.8203848803992884
24833,1.5214501470603985
24834,4.8906726776171
24835,4.8309089099306055
24836,3.194292601785916
24837,3.9075840525202032
24838,1.5214501470603985
24839,6.526111892038452
24840,7.913157173927047
24841,4.290612372350387
24842,12.718800337745774
24843,6.950542032870614
24844,4.000113959527801
24845,8.947638587360284
24846,12.7715269345875
24847,7.4462225144513665
24848,3.882849985558889
24849,5.73667849683731
24850,9.063392941184995
24851,6.173201638199767
24852,9.95042536468385
24853,3.7511077174063314
24854,3.058411284967703
24855,7.892055907233272
24856,4.530020133247552
24857,6.525429654016382
24858,5.062751444486546
24859,9.69818043943327
24860,2.4197913420037778
24861,8.567434692358479
24862,13.662622542162914
24863,10.136105640619345
24864,3.21106394398846
24865,8.06302163116957
24866,10.050686868425236
24867,9.5449092009584
24868,7.193475178882778
24869,5.894622560002974
24870,6.365747273177794
24871,5.048622771821245
24872,5.408454444456975
24873,4.466918383523884
24874,3.826741953363606
24875,8.332702901530467
24876,8.848902467132786
24877,8.19388338108647
24878,7.485835643863895
24879,2.067655492395071
24880,16.574211541647507
24881,10.724218542661244
24882,4.8906726776171
24883,9.583197122370844
24884,4.594026182231447
24885,13.162211538187353
24886,8.39514125324872
24887,5.904594405976749
24888,5.860978677362443
24889,6.012253746235336
24890,5.713044948730394
24891,6.5176438421013
24892,8.70603349046317
24893,9.495012657133586
24894,8.748421576955646
24895,8.102346290309715
24896,4.354409123751276
24897,1.8607404895345807
24898,9.470211590697932
24899,9.670592687462436
24900,5.009053465311412
24901,8.33368197813163
24902,3.4791113138617904
24903,4.011727989975693
24904,5.250997194114821
24905,3.367985913307654
24906,4.234148231147551
24907,2.353151335172881
24908,4.015671310250916
24909,8.54093895419729
24910,5.574852156432263
24911,11.488418112041822
24912,8.189446024939315
24913,6.507801806834336
24914,11.595401047646394
24915,2.850703344813949
24916,2.8790235070981645
24917,2.7108362362911396
24918,6.699908490531008
24919,5.742888259155519
24920,9.399076884231192
24921,4.381815651018626
24922,4.010655332163726
24923,5.541750927577799
24924,8.264828659434905
24925,6.877300048981893
24926,8.270458515912438
24927,10.97301009202382
24928,1.9119824656786082
24929,8.730675892523124
24930,5.8774055042531765
24931,4.010655332163726
24932,8.351449123838423
24933,5.187510281408792
24934,2.778416342861221
24935,5.571865459317392
24936,2.4391398133859865
24937,7.817083063733077
24938,11.7419838121484
24939,7.824250202118452
24940,8.425942597200903
24941,5.832950060727914
24942,5.319965073903028
24943,7.216838755479386
24944,6.970515275457181
24945,5.993430516134388
24946,5.923699568719312
24947,6.928026586560485
24948,11.00106653072524
24949,6.150723751715839
24950,7.36821467719452
24951,7.600121483063976
24952,1.890482796445982
24953,0.7917479200065481
24954,3.462117011559493
24955,5.7269826881389
24956,8.637263364497672
24957,14.931411131757956
24958,5.939056629265403
24959,8.209507378789173
24960,14.519371944052056
24961,7.524185765142159
24962,8.931215266026246
24963,6.0822368104542175
24964,8.25611939514911
24965,3.5529523916390904
24966,7.692355237542431
24967,7.158859401908476
24968,4.9319214382406535
24969,5.8179903127011
24970,9.530654492837588
24971,5.904215644216482
24972,11.91249149090016
24973,9.605648801161704
24974,5.936392816045917
24975,3.993487121708678
24976,4.725585012188807
24977,6.5862861398384185
24978,9.022646918573235
24979,4.197622269652954
24980,5.4032745298761675
24981,4.034280651172991
24982,3.980991292900601
24983,4.968682674723489
24984,4.4179098627349696
24985,4.274742890532737
24986,6.26047215912264
24987,6.502812234831334
24988,8.466946516369955
24989,2.885546666058231
24990,7.070510329171681
24991,9.733822753889545
24992,4.521685631042452
24993,2.2323946293721395
24994,0.7917479200065481
24995,9.64545837050102
24996,8.901606366762477
24997,7.04636712738228
24998,6.1306284584857895
24999,8.26455211404203
25000,6.94461538644211
25001,6.986658843223531
25002,9.62310566969492
25003,9.167872775893354
25004,7.023884498580841
25005,5.00139093852432
25006,5.392024753271796
25007,5.2752912114968105
25008,3.290420830586038
25009,5.596298708277052
25010,4.906726944074489
25011,12.144953189793618
25012,6.840538635981587
25013,7.6718930309621
25014,8.134599628654897
25015,8.848596587782144
25016,2.5877882338525247
25017,7.811679446206472
25018,15.696372671571046
25019,7.372242014712393
25020,3.837583637008116
25021,6.0336313751336155
25022,9.191924703059748
25023,6.21285605061525
25024,7.001141348084594
25025,9.006017217696725
25026,6.697932449879555
25027,8.607951820496744
25028,11.357201621195625
25029,4.699435806154689
25030,3.836497971925326
25031,4.893185818673059
25032,4.001270092594896
25033,8.770527478237499
25034,8.158836746787301
25035,10.405001794421503
25036,7.637812330433005
25037,7.719283863395082
25038,3.3377481690586226
25039,2.8001161781168156
25040,8.406905286757878
25041,5.574663392752981
25042,10.71067227167776
25043,10.776210412636756
25044,5.883859425690527
25045,4.566165455379038
25046,4.49779437990364
25047,7.082846138899321
25048,3.6396817202612906
25049,3.802593253959647
25050,2.774621426007641
25051,7.664142479086555
